has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,155,0,2,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,https://is.gd/vxDOXf,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://is.gd/rQ1d1m,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://is.gd/lLVByI,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://pttgovt.click/wbth4v,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,0,0,0,62,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,https://inboxpeople.square.site/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafkreiggxtldaangicvpjo2q6jvkm4yftayolo7yjc4gqxymzo5tjdvfum?filename=Inbox.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafkreic6g5gkba2cg3lo52nielg36zuvcdizi4go7fp55tmtoaggbdvfhm,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,http://worker-cool-firefly-e4da.im-swellen.workers.dev/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,http://onedrivewqq.a13599834098.workers.dev,1
0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,8,0,24,0,0,0,1,83,0,4,0,5,0,0,0,0,1,0,12,0,0,0,0,0,0,https://jemi.so/991g2e2s,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,https://7u3mep7s.co/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://serverprovidersalidationactiona1domains04.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://serverprovidersalidationactiona1domains04.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://roensjakesocueswesahuw04.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://roensjakesocueswesahuw04.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://prepperationnameservertopdomainrealizations2.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://prepperationnameservertopdomainrealizations2.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://jfdrqjbfewjfbejkwjhfbeqwkqfahfhrfbvb.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://jfdrqjbfewjfbejkwjhfbeqwkqfahfhrfbvb.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://jdjuu38475jfkjmcmnvbbzbchdsajeutituyurwrwrfjjfnsjlsuruwphp.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://jdjuu38475jfkjmcmnvbbzbchdsajeutituyurwrwrfjjfnsjlsuruwphp.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://huiyujfbshdjzhkredfy8uhegvgg7ugjszsut73ujhafwehbe.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://huiyujfbshdjzhkredfy8uhegvgg7ugjszsut73ujhafwehbe.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://forlsoidhtewayczxweygoiuya01.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://forlsoidhtewayczxweygoiuya01.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://federalgovernmentneedstolookintotheeducationsector3.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://erydhsjduisweodmaciaobiown02.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://erydhsjduisweodmaciaobiown02.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://emiduhfkjroencoswemexyogeasj01.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://emiduhfkjroencoswemexyogeasj01.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://emailvalidationvalidationserverauthinticationrequired03.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://emailvalidationvalidationserverauthinticationrequired03.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://desservermabagecloudsergeneratorjsjherjrsjgndf.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://desservermabagecloudsergeneratorjsjherjrsjgndf.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://desservermabagecloudsergeneratorjsjherjrsjgkkf.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://desservermabagecloudsergeneratorjsjherjrsjgkkf.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://desservermabagecloudsergeneratorjsjherjrsjgeerrtll.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://desservermabagecloudsergeneratorjsjherjrsjgeerrtll.pages.dev,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,https://desservermabagecloudsergeneratorjsjherjrsjgeerrtbn.pages.dev/,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,2,0,1,8,0,1,1,112,0,0,1,12,0,0,1,0,1,0,1,0,0,0,0,0,0,http://desservermabagecloudsergeneratorjsjherjrsjgeerrtbn.pages.dev,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://worker-damp-lab-278d.susanevannsss1.workers.dev/,1
1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,8,0,48,14,0,0,0,283,0,1,2,76,0,1,1,1,0,0,17,0,0,0,0,6,0,https://beliveme6.wixsite.com/my-site,1
1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,10,1,4,29,0,1,0,530,1,6,0,12,0,0,0,0,1,0,5,1,0,0,0,4,0,https://l.ead.me/besqp0?id=letter4211232665,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,51,1,55,22,1,1,0,2337,0,57,26,321,18,0,0,0,1,0,24,1,0,0,0,103,0,https://mufeed.com/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://worker-young-flower-4546.xeleje3632.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://ows-spring-tooth-abc0.cigahumble.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://home-outlook-7d75.digic16060.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://0ne1driv3-fi1e-96b5.d0ckum3nt-pr0activ365.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://blue-wood-911e.adam-everesults2238.workers.dev/,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-555ecc2d15da4484ae58e973bce99d85.r2.dev/owa-index.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://hello-world-raspy-frog-faef.lynnhalonen.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://hello-world-green-bonus-a413.tordujelte.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://mtb-repo.pages.dev/,1
0,1,1,0,0,1,0,0,0,0,0,4,5,0,0,0,0,0,5,4,3,0,0,0,0,1020,3,3,3,76,0,0,1,0,0,0,9,0,0,1,13,17,0,https://sp671705.sitebeat.crazydomains.com/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,35,0,0,0,125,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRdMXGlru3aj9iQHlO9PvUhJn2xW-x7Cq37vt-3wUCBXFhvF06cUftRqSlKOgxw5oTtBsS-cHGG4UQB/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,35,0,0,0,125,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRdMXGlru3aj9iQHlO9PvUhJn2xW-x7Cq37vt-3wUCBXFhvF06cUftRqSlKOgxw5oTtBsS-cHGG4UQB/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,1
1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12,7,16,56,0,0,1,2857,1,24,9,92,0,0,0,0,0,0,3,1,0,0,0,4,0,https://tinyurl.com/y32befwz,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,32,1,0,0,443,0,5,5,13,0,1,0,0,0,0,3,0,0,0,0,1,0,https://zh-8568f96248.preview.weglot.io/cas/login?service=https://zh-8568f96248.preview.weglot.io/accueil/j_spring_cas_security_check,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,32,1,0,0,443,0,5,5,13,0,1,0,0,0,0,3,0,0,0,0,1,0,https://it-8568f96248.preview.weglot.io/cas/login?service=https://it-8568f96248.preview.weglot.io/accueil/j_spring_cas_security_check,1
1,1,1,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,8,0,48,17,0,0,0,299,0,1,4,70,0,1,1,0,0,1,18,0,0,0,0,6,0,https://identifier-vous456.wixsite.com/my-site/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,48,1,0,0,210,0,1,2,4,0,0,0,0,0,0,4,0,0,0,0,0,0,https://holmescommunitycollege.ukit.me/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7,28,1,0,0,192,0,1,2,4,0,0,0,0,0,0,4,0,0,0,0,0,0,https://hccflhawk.ukit.me/,1
1,1,1,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,9,19,6,13,1,0,0,991,0,4,0,63,0,0,1,0,0,1,13,0,0,0,0,18,0,https://acstrasbourg6.godaddysites.com/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/QmTeopCx6DrnWjyp8Egj29k77Lz54gmdiFY11CVDvXnVFu/user.html,1
1,1,1,0,0,1,0,0,0,0,0,1,4,0,0,87,0,0,19,35,12,50,1,1,1,25039,4,72,10,77,0,1,0,0,0,0,26,1,0,0,0,54,0,https://inredesign.pl/ch/de/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,24,0,0,0,114,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vT3fTuzc9QhfS_zExC8cTL-JPcYnaGVJlrrtx-dH6wpQDZGtedMBf8QwLXb7xGWFLLeCkCp3JYfcapu/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,19,0,0,0,109,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSI4gSoIj2UvsSSizjQTC74rQHYTmcP0OHlscVYP50Skjm1HAOXB0GGuQlNHxeUHvrxC6yXVUSxej46/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,1,1,1,1,318,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,https://romanoespositoreo1.blogspot.com,1
1,1,1,0,1,1,0,0,0,0,0,2,3,0,0,0,0,0,6,1,5,1,1,1,1,318,0,7,0,44,0,1,1,0,0,0,10,1,0,0,0,0,0,https://romanoespositoreo1.blogspot.com/?m=1,1
1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,4,0,4,7,1,1,0,266,0,2,2,40,0,1,1,0,0,0,11,0,0,0,0,1,0,https://heyflow.id/att,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,27,1,0,0,419,0,5,0,10,0,0,0,0,0,0,4,0,0,0,0,1,0,https://sofmyspace.w3spaces.com/QmdzjbkzXMJ9PTbraZcemB/session-expiredzp.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,25,0,0,0,55,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,https://rp.mockplus.com/run/kSb64fsgju/p4sshEiaqd/backToHead?cps=hide&dt=none&ha=1&la=1&nav=0&out=0&rps=hide&rt=0&as=true,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,11,0,0,0,11,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,https://rp.mockplus.com/rps/p4sshEiaqd,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/QmUTmeVdjGjLeo6AmBpuLDYgvadRPp1gnJhLeWE3FS6uTw/index2box0303.html?,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafkreib3swcbepu4lx5jjs7kykxznkrluk777jmim2o7rj3n52djn4owkq,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,33,0,0,0,123,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vT0QkipWIuTzoSYJ6bZcIB73kxZhnLHEb0xf65Tuojl3FTbXqs8phZHFU8j_d8k7NsCj785ytvOf7Tu/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://postchsupportcase5856138574453.pages.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,http://www.qch.ge/itn.html,1
1,1,1,0,0,1,1,0,1,0,0,8,2,0,0,0,0,0,2,1,15,12,1,0,0,331,1,8,2,28,0,0,1,0,1,0,4,0,0,0,0,2,0,https://att-t.bitbucket.io/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/QmQatmvxk96EXPPngqvCLBmf2pvdMucDtJgf3UGVaWKBHW/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://pub-bf39d739490746c7b11576c9babd3d5c.r2.dev/mas.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://fiads.pages.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://web-dappfixs-435.pages.dev/pages/select-wallet,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://superformxyz-rpcdebug.pages.dev/wallets/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://dodo-rpcdebugextension.pages.dev/wallets/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://lkjhgfdsa.pages.dev/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRiD0JxAfIE0bsTzuM2ZXraOyNGL8fW3lIO_-naRLd_9nd4zLfJOhEeI9_xf7MibnviN-fkHci2ggha/pub?start=false&amp;loop=false&amp;delayms=3000,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://worker-cold-scene-4589.sleepy9y.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://wandering-waterfall-02cc.vuknemuspa6773.workers.dev/,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://worker-cool-dust-bda1.purzepukno.workers.dev/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSUUUpwK-m2X_D0VQO-vGMQOyYKt8eGHz8VjOuI2lQmLyO8e8ep_uXmfpVjJpAazGeILwFqmRLtad6l/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRQXsg6Uxu-d574w2WAo3IJiSJY6dNuCe-RBrdYnaxrvp8bYW9a7h6CM65e5zpb40_SN6ucAD0W7NcE/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vRj8l2lX4mCPrF7_LOC6nAQ61nHRFQc3OpC0IBhvlLbpdnETz_cLYSIDpMCyieYG62l6sWMnepMpXyQ/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,25,0,0,0,115,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTuaQtkwg6mQKqOnInmVJoGe_LLuylnfL-JQtsLu15QKh0-hwcDXmveSF7vIzeDruHm4_oC1fKNhzgX/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeifqsrtjbkshtaaqjqwa5lzod7vtd4d5wkxermek46zsbnwwhdbmwm/Kwabroder.html#xxx@optusnet.com.au,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,18,32,0,0,0,122,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQwfXkv3AYR8xuXJMU-ZmoQhs7hkpatg-nVGAYppU8940qo0Z1E5HPNcXAZqFcJfOPeyhcsI_fiPM4Q/pub?start=false&amp;loop=false&amp;delayms=3000,1
1,1,1,0,0,1,1,1,1,0,0,4,2,0,0,0,0,0,3,0,12,20,0,0,0,300,1,0,1,16,0,0,1,0,1,0,10,0,0,0,0,2,0,https://pub-22b173b7d0f94b72881371c1489dd26d.r2.dev/nike91.html,1
1,1,1,0,0,1,1,1,1,0,0,4,2,0,0,0,0,0,3,0,12,20,0,0,0,300,1,0,1,16,0,0,1,0,1,0,10,0,0,0,0,2,0,https://pub-1faca7e608244b7ca412234a00951cc6.r2.dev/mavi.html,1
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,5,15,0,0,0,46,0,0,1,4,0,0,0,0,1,0,4,0,0,0,0,0,0,https://pub-cdbd429612b74756a1736db550b024b5.r2.dev/index.html,1
1,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,2,2,3,13,0,0,0,47,0,0,4,5,0,0,1,0,0,1,2,0,0,0,0,0,0,https://pub-a8764cf1b1344bce935e189ed673aaff.r2.dev/cpanel%20page%2Fw.html,1
1,1,0,0,1,1,1,1,1,0,0,4,0,0,0,0,0,0,2,1,2,37,0,0,0,922,0,0,3,8,0,0,1,0,0,0,5,0,0,0,0,52,0,https://pub-7df2ffbf380a45a69ddff48de1f28c3c.r2.dev/xls/index.html,1
1,1,1,0,1,1,1,0,1,0,0,97,1,0,0,0,0,0,2,1,15,23,1,1,0,3104,1,25,9,261,0,0,1,0,0,1,26,0,0,0,0,8,0,https://pub-ec21c38ad5864bc9a24d582b8d5eab93.r2.dev/QWddfrt123loOPrgtswe23SERf/OgGhhtyuqweagtsuqwQryuhgfsiki.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://pub-4cb1447a918648489f3ade6e611881a5.r2.dev/index.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,451,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://pub-2eb6772d921d4e96972adb8c21a73705.r2.dev/index.html,1
